Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2024-06-14,-0.13773999825557035,0.07327736157633707,0.40558530398871767,0.9834218833405423,0.21875108235055202,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,4,6,2,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.17662929416679093,0.2929015326820158,-0.04696756258456015,0.7263494164207328,0.9023518241530336,1.0239517074435274,-0.31895853486376047,-0.0524733313335415
2024-06-15,1.3179565579541614,-0.03790794094683139,0.3033253842028184,1.783849957445814,2.0743982727417194,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,5,6,2,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.13843970213351792,-0.25143557296067587,0.21801110910637522,-0.23744013231091482,0.9823616767779779,0.18417452475598095,-0.05497996546856022,0.31215490783858074
2024-06-16,0.4368770634061659,-0.14909324346999986,0.09880554463101995,1.103486094456333,0.9658298213392038,-0.4456562178302363,north,HN_NhanChinh_KhuatDuyTien,6,6,2,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.3127647951308572,-0.4579082682044555,2.0728618109429227,-0.4301980420572443,1.7824602030274215,-0.415666320020838,0.0963248243067376,0.532451135671738
2024-06-17,-0.17604780236635276,-0.06570426657762352,0.09880554463101995,0.8233362685194879,0.19465176818962776,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,0,6,2,0.0,1.0,1.2246467991473532e-16,-1.0,0.43440417836557754,-0.49544875824877904,0.9647691838717385,-0.2133453935926236,1.1023764557153943,0.14418513510419304,0.1510520886935475,0.5970207196918013
2024-06-18,-0.15689390031096154,-0.06570426657762352,0.04767558473807033,0.7432934611089608,0.21875108235055202,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,1,6,2,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.17662929416679093,-0.36405704309364656,0.1939221389526538,-0.04468222256458528,0.8223419715280892,0.34413208336313267,0.1864638480026597,0.6388010387636069
2024-06-19,-0.13773999825557035,0.10107368720712918,-0.0034543751548792917,0.9834218833405423,0.14645313986777928,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,2,6,2,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.1575344981501544,0.011347857349589053,0.21801110910637522,0.4372125518012385,0.7423321189031449,0.9039835384881637,0.16070984123239632,0.5932225088670918
2024-06-20,-0.13773999825557035,-0.12129691783920775,-0.0034543751548792917,0.7032720574036972,0.12235382570685502,-0.4456562178302363,north,HN_NhanChinh_KhuatDuyTien,3,6,2,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.13843970213351792,-0.17635459287202876,0.14574419864521104,-0.04468222256458528,0.9823616767779779,0.9039835384881637,0.167148342924962,0.619809984640059
2024-06-21,-0.09943219414478792,0.1288700128379213,0.2010654644169192,0.9434004796352787,0.2910490248333248,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,4,6,2,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.13843970213351792,-0.1388141028277052,0.12165522849148963,0.2203599033366178,0.7023271925906727,0.9839623177917395,0.17358684461752802,0.6312046171141875
2024-06-22,-0.40589462703104723,-0.03790794094683139,-0.20797421472667776,0.42312223146685213,-0.21503657254608446,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,5,6,2,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.10025011010024487,1.2877245188565902,0.2902780195675394,2.0756547846450397,0.9423567504655057,1.783750110827498,-0.11614573154793578,0.2703745887667751
2024-06-23,-0.34843292086487365,-0.010111615316039277,0.14993550452396956,0.5431864425826429,-0.022242059258690473,-0.5125018137369943,north,HN_NhanChinh_KhuatDuyTien,6,6,2,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.4057668463664291,0.4242932478371483,-0.2155903536606099,0.9672968036036448,0.42229270840336747,1.1039304867471034,-0.24813501624553608,0.11464794495368116
