Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2023-12-14,-0.44420243114182967,-0.17688956910079198,-0.6170138938702747,0.34307942405632497,-0.4078310858334785,-0.37881062192347825,middle,QN_HungVuong_HoXuanHuong,3,12,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.5203356224662482,-0.36405704309364656,-0.23967932381433132,-0.47838751949382674,0.18226315052853442,0.5040896419702844,1.0427845731139196,-0.03348227720999344
2023-12-15,-0.13773999825557035,-0.2324822203623762,-0.5658839339773251,0.9834218833405423,-0.16683794422423598,-0.4456562178302363,middle,QN_HungVuong_HoXuanHuong,4,12,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.44395643839970217,0.7246171681917367,-0.4083021148903811,-0.14106117743775004,0.3422828557784231,0.1041957454524051,0.8946990341849047,-0.03728048803470312
2023-12-16,-0.654895353751133,-0.28807487162396045,-0.6170138938702747,-0.09715601670157441,-0.6006255991208724,-0.4456562178302363,middle,QN_HungVuong_HoXuanHuong,5,12,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.13843970213351792,-0.28897606300499945,-0.16741241335316712,0.051696732308579484,0.9823616767779779,0.26415330405955684,0.8335332681055292,-0.13983218030186242
2023-12-17,-0.6932031578619153,-0.3992601741471289,-0.6170138938702747,-0.17719882411210158,-0.6729235416036452,-0.5125018137369943,middle,QN_HungVuong_HoXuanHuong,6,12,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.6539991945827038,3.3524514712943865,-0.6010138761201522,0.0035072548719970974,-0.0977713336587708,0.5440790316220723,0.14139433615469865,-0.2461820833937314
2023-12-18,-0.7123570599173066,-0.2324822203623762,-0.5658839339773251,-0.21722022781736516,-0.6729235416036452,-0.5125018137369943,middle,QN_HungVuong_HoXuanHuong,0,12,4,0.0,1.0,-2.4492935982947064e-16,1.0,-0.6921887866159768,1.8883723595657673,-0.6732807865813164,0.4372125518012385,-0.17778118628371514,0.8240047591845878,-0.30286228063234594,-0.42089978133037337
2023-12-19,-0.6357414516957417,-0.12129691783920775,-0.5147539740843755,-0.057134612996310834,-0.4801290283162512,-0.5125018137369943,middle,QN_HungVuong_HoXuanHuong,1,12,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.7112835826326134,1.3440352539230755,-0.6732807865813164,0.09988620974516187,-0.21778611259618733,0.06420635580061718,-0.6408836194920537,-0.5120568411234039
2023-12-20,-0.7698187660834802,-0.3714638485163368,-0.7704037735491236,-0.3372844389331559,-0.6006255991208724,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,2,12,4,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.6349043985660673,-0.5142190032709408,-0.4805690253515453,-0.23744013231091482,-0.05776640734629863,0.18417452475598095,-0.6827338804937318,-0.569030003494048
2023-12-21,-0.8081265701942626,-0.2602785459931683,-0.6170138938702747,-0.41732724634368307,-0.8657180548910393,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,3,12,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.7685679706825229,-0.4391380231822937,-0.6010138761201522,-0.40610330333895317,-0.3378008915336039,0.34413208336313267,-0.7438996465731076,-0.6411960091635305
2023-12-22,-0.9996655907481747,-0.28807487162396045,-0.5658839339773251,-1.0176483019226368,-0.9139166832128878,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,4,12,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.8067575627157959,-0.1388141028277052,-0.8659925478110876,-0.16515591615604125,-0.4178107441585482,0.9839623177917395,-0.8887659346558394,-0.7589405447295283
2023-12-23,-0.9230499825266099,-0.2324822203623762,-0.5147539740843755,-1.0176483019226368,-0.9139166832128878,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,5,12,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.9977055228821611,-0.6456107184260733,-0.9141704881185304,-0.5988612130852827,-1.0178846388456309,-0.09575120280653453,-0.9338354465038005,-0.8083172854507532
