Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2022-05-30,-0.7123570599173066,-0.31587119725475254,-0.5658839339773251,-0.3372844389331559,-0.4801290283162512,-0.24511943010996215,middle,GL_ChuSe,0,5,2,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9022315427989785,-0.9834751288249853,-0.7214587268887592,-0.8398086002681946,-0.6978452283458534,-0.8555496061905051,-1.062605480355118,-0.7931244421519148
2022-05-31,-0.40589462703104723,-0.31587119725475254,-0.6170138938702747,0.02290819441421633,-0.09454000174146322,-0.3119650260167202,middle,GL_ChuSe,1,5,2,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,-0.7112835826326134,-0.8708536586920147,-0.4805690253515453,-0.6952401679584475,-0.3378008915336039,-0.6556026579315656,-0.9821242091980444,-0.6981691715341746
2022-06-01,-0.6932031578619153,-0.3436675228855447,-0.7192738136561739,-0.45734865004894665,-0.45602971415532695,-0.3119650260167202,middle,GL_ChuSe,2,6,2,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.4057668463664291,-0.9083941487363383,-0.09514550289200294,-0.7434296453950299,0.022243445278645718,-0.7755708268869294,-0.9434931990426493,-0.6525906416376593
2022-06-02,-0.7698187660834802,-0.3714638485163368,-0.7192738136561739,-0.5774128611647373,-0.5524269707990239,-0.3119650260167202,middle,GL_ChuSe,3,6,2,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.6921887866159768,-1.002245373847147,-0.45648005519782386,-0.8639033389864857,-0.4578156704710204,-0.935528385494081,-0.9016429380409712,-0.6032139009164345
2022-06-03,-0.9422038845820011,-0.3992601741471289,-0.7192738136561739,-0.8575626871015825,-0.7693207982473422,-0.3119650260167202,middle,GL_ChuSe,4,6,2,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.7685679706825229,-0.8708536586920147,-0.5528359358127095,-0.6952401679584475,-0.5778304494084369,-0.6955920475833535,-0.9113006905798199,-0.6146085333905632
2022-06-04,-0.9805116886927835,-0.3992601741471289,-0.7192738136561739,-1.0176483019226368,-0.9139166832128878,-0.3119650260167202,middle,GL_ChuSe,5,6,2,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.9404211348322515,-0.9647048838028236,-0.769636667196202,-0.8157138615499034,-0.8578649335957421,-0.8555496061905051,-0.9113006905798199,-0.6298013766894017
2022-06-05,-0.7698187660834802,-0.3714638485163368,-0.6681438537632244,-0.6574556685752645,-0.5524269707990239,-0.3119650260167202,middle,GL_ChuSe,6,6,2,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.9786107268655246,-0.8896239037141764,-0.9141704881185304,-0.7193349066767386,-1.0178846388456309,-0.6955920475833535,-0.8887659346558394,-0.6032139009164345
2022-06-06,-0.8847421784158275,-0.3992601741471289,-0.6681438537632244,-0.7775198796910553,-0.6970228557645695,-0.3119650260167202,middle,GL_ChuSe,0,6,2,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7685679706825229,-0.7019214534925586,-0.5528359358127095,-0.47838751949382674,-0.6578403020333813,-0.3356875407172621,-0.9177391922723859,-0.6373977983388209
2022-06-07,-0.8464343743050451,-0.3992601741471289,-0.6681438537632244,-0.6974770722805281,-0.648824227442721,-0.3119650260167202,middle,GL_ChuSe,1,6,2,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.883136746782342,-0.40159753313797014,-0.6973697567350379,-0.09287170000116766,-0.7778550809707978,0.02421696614882925,-0.9917819617368934,-0.7247566473071418
2022-06-08,-0.9230499825266099,-0.3992601741471289,-0.6170138938702747,-0.8175412833963188,-0.745221484086418,-0.3119650260167202,middle,GL_ChuSe,2,6,2,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.844947154749069,-0.6831512084703969,-0.649191816427595,-0.45429278077553553,-0.6978452283458534,-0.45565570967262586,-1.0304129718922885,-0.7703351772036572
