Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2024-08-29,1.356264362064944,-0.20468589473158408,-0.6170138938702747,1.4636787278037053,2.122596901063568,-0.6461930055505104,north,TN_GangThep_TrungThanh,3,8,3,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8353948947149444,-0.4391380231822937,1.4706375570998877,-0.14106117743775004,1.0623715294029223,-0.01577242350295868,0.11564032938443528,0.5970207196918013
2024-08-30,0.09210682640912415,-0.20468589473158408,-0.6170138938702747,0.6232292499931701,0.5320421664425673,-0.37881062192347825,north,TN_GangThep_TrungThanh,4,8,3,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.3509543871641303,-0.7019214534925586,2.1210397512503656,-0.47838751949382674,1.462420792527644,-0.6156132682797776,0.2508488649283184,0.7565455743296048
2024-08-31,0.1878763366860802,-0.17688956910079198,-0.6170138938702747,0.6632506536984336,0.6525387372471885,0.7575645084914086,north,TN_GangThep_TrungThanh,5,8,3,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.09069785006612029,-0.02619263269473451,0.5311677211047534,0.38902307436465616,0.6223173399657284,0.42411086266670855,0.2862606242374306,0.7983258934014104
2024-09-01,0.07295292435373295,-0.2324822203623762,-0.6170138938702747,0.5031650388773793,0.507942852281643,-0.24511943010996215,north,TN_GangThep_TrungThanh,6,9,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.18617183014930286,-0.49544875824877904,0.6516125718733604,-0.2133453935926236,0.6623222662782006,-0.21571937176189832,0.3828381496259187,0.9122722181426988
2024-09-02,0.2261841407968626,-0.20468589473158408,-0.6170138938702747,0.7432934611089608,0.700737365569037,-0.5793474096437524,north,TN_GangThep_TrungThanh,0,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,0.07160305404948376,-0.40159753313797014,0.5070787509510319,-0.09287170000116766,0.5023025610283118,-0.01577242350295868,0.48907342755325534,1.0376131753581155
2024-09-03,-0.21435560647713517,-0.28807487162396045,-0.6170138938702747,0.22301521294053422,0.14645313986777928,-0.7130386014572685,north,TN_GangThep_TrungThanh,1,9,3,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.2243614221825759,0.14273957250472152,0.6997905121808031,0.6058757228292769,0.7423321189031449,0.6240578109256482,0.42790766147387976,0.9654471696886332
2024-09-04,0.4177231613507747,-0.20468589473158408,-0.6170138938702747,0.8633576722247516,0.9417305071782796,-0.5125018137369943,north,TN_GangThep_TrungThanh,2,9,3,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.21481888620006398,0.8184683933025457,0.14574419864521104,1.4732863166877597,0.22226807684100658,1.0639410970953154,0.35708414285565504,0.8818865315450216
2024-09-05,0.724185594237034,-0.2324822203623762,-0.6170138938702747,1.0634646907510694,1.3273195337530674,-0.6461930055505104,north,TN_GangThep_TrungThanh,3,9,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.41530938234894105,1.3252650089009137,0.9406802137180171,2.123844262081622,0.8623468978405614,1.4638349936131947,0.2508488649283184,0.7565455743296048
2024-09-06,1.4137260682311175,-0.14909324346999986,-0.6170138938702747,1.5437215352142324,2.1948948435463405,-0.6461930055505104,north,TN_GangThep_TrungThanh,4,9,3,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.7208261186151254,0.08642883743823618,1.3261037361775594,0.5335915066744034,1.0623715294029223,0.6240578109256482,0.4729771733218408,1.0186221212345676
2024-09-07,-0.3101251167540912,-0.14909324346999986,-0.6170138938702747,-0.01711320929104725,0.025956569063158026,-0.37881062192347825,north,TN_GangThep_TrungThanh,5,9,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.40823877521404,0.18028006254904508,2.1933066617115298,0.6540652002658592,1.5424306451525884,0.664047200577436,0.3892766513184844,0.9198686397921177
2024-09-08,-0.9038960804712186,-0.14909324346999986,-0.6170138938702747,-0.7775198796910553,-0.7211221699254937,-0.6461930055505104,north,TN_GangThep_TrungThanh,6,9,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.31029286628324654,0.0676585924160744,0.025299347876604046,0.5094967679561121,-0.017761481033826455,0.5040896419702844,0.22509485815805505,0.726159887731928
2024-09-09,-0.8464343743050451,-0.20468589473158408,-0.6170138938702747,-0.617434264870001,-0.648824227442721,-0.6461930055505104,north,TN_GangThep_TrungThanh,0,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9022315427989785,0.21782055259336866,-0.7214587268887592,0.7022546777024417,-0.7778550809707978,0.7440259798810119,0.04481681076621088,0.51346008154819
