Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2024-07-19,1.3179565579541614,-0.3714638485163368,-0.5147539740843755,-0.897584090806846,-0.7693207982473422,-0.3119650260167202,north,PT_HungVuong_VietTri,4,7,3,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,2.8785380684950517,2.0385343197430617,-0.890081517964809,-0.7193349066767386,-1.0178846388456309,-0.8555496061905051,2.584805728483444,-0.8349047612237205
2024-07-20,0.532646573683122,-0.3714638485163368,-0.6681438537632244,-0.9776268982173731,-0.841618740730115,-0.3119650260167202,north,PT_HungVuong_VietTri,5,7,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.3127647951308572,2.620411915430077,-0.769636667196202,-0.5506717356487003,-0.8978698599082143,-0.6556026579315656,2.2242496336997557,-0.8804832911202356
2024-07-21,1.0114941250679022,-0.3714638485163368,2.501913659599652,-0.8175412833963188,-0.6729235416036452,-0.24511943010996215,north,PT_HungVuong_VietTri,6,7,3,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.5298781584487602,2.9958168158733125,-0.8419035776573662,-0.8157138615499034,-0.9778797125331586,-0.935528385494081,1.879789793147482,-0.8576940261719781
2024-07-22,0.26449194490764505,-0.3714638485163368,-0.10571429494077852,-0.8175412833963188,-0.6970228557645695,-0.24511943010996215,north,PT_HungVuong_VietTri,0,7,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.007248058864673,1.5317377041446933,-0.6732807865813164,-0.6711454292401563,-0.8178600072832699,-0.7755708268869294,1.6608807356002424,-0.8614922369966878
2024-07-23,-0.34843292086487365,-0.3714638485163368,-0.25910417461962737,-0.897584090806846,-0.7693207982473422,-0.3119650260167202,north,PT_HungVuong_VietTri,1,7,3,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.2625510142158489,1.9634533396544143,-0.6973697567350379,-0.8157138615499034,-0.8178600072832699,-0.9755177751458689,1.264912881507442,-0.8538958153472683
2024-07-24,-0.44420243114182967,-0.3714638485163368,-0.36136409440552664,-0.897584090806846,-0.7934201124082665,-0.3119650260167202,north,PT_HungVuong_VietTri,2,7,3,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3484824583165196,1.832061624499282,-0.769636667196202,-0.767524384113321,-0.8978698599082143,-0.8955389958422931,0.8753835291072071,-0.8576940261719781
2024-07-25,0.4177231613507747,-0.3714638485163368,-0.36136409440552664,-0.9376054945121096,-0.7934201124082665,-0.1782738342032041,north,PT_HungVuong_VietTri,3,7,3,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.44395643839970217,2.8268846106738565,-0.7937256373499234,-0.887998077704777,-0.8978698599082143,-1.0155071647976568,0.4601001699367088,-0.8425011828731397
2024-07-26,-0.13773999825557035,-0.3714638485163368,0.4567152638816673,-0.45734865004894665,-0.38373177167255423,-0.11142823829644606,north,PT_HungVuong_VietTri,4,7,3,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.41530938234894105,1.2877245188565902,-0.7937256373499234,-0.767524384113321,-0.9378747862206864,-0.8955389958422931,0.2154371056192062,-0.7817298096777859
2024-07-27,0.8774168106801636,-0.3714638485163368,0.5589751836675665,-0.2972630352278923,-0.21503657254608446,-0.04458264238968801,north,PT_HungVuong_VietTri,5,7,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.13843970213351792,0.5181444729479572,-0.3842131447366597,-0.8398086002681946,-0.4578156704710204,-0.9755177751458689,0.27338362085229895,-0.6829763282353362
2024-07-28,1.547803382618856,-0.3714638485163368,0.3033253842028184,-0.5774128611647373,-0.45602971415532695,-0.24511943010996215,north,PT_HungVuong_VietTri,6,7,3,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.8735844867482174,0.9874005985020017,-0.2155903536606099,-0.6711454292401563,-0.29779596522113166,-0.8155602165387172,0.36352264454822103,-0.6487924308129497
2024-07-29,1.3754182641203352,-0.3714638485163368,-0.46362401419142585,-0.617434264870001,-0.5042283424771755,-0.24511943010996215,north,PT_HungVuong_VietTri,0,7,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.5419023473304956,0.2553610426376922,-0.45648005519782386,-0.6952401679584475,-0.5778304494084369,-0.8155602165387172,0.5502391936326309,-0.6184067442152729
2024-07-30,-0.3101251167540912,-0.3714638485163368,-0.36136409440552664,-0.617434264870001,-0.5283276566380998,-0.3119650260167202,north,PT_HungVuong_VietTri,1,7,3,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.3700491831807668,-0.3452867980714848,-0.5046579955052667,-0.767524384113321,-0.6178353757209091,-0.8955389958422931,0.5566776953251968,-0.5804246359681768
2024-07-31,-0.34843292086487365,-0.3714638485163368,-0.46362401419142585,-0.8575626871015825,-0.745221484086418,-0.3119650260167202,north,PT_HungVuong_VietTri,2,7,3,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.31029286628324654,-0.4391380231822937,-0.528746965658988,-0.7916191228316122,-0.6178353757209091,-0.8955389958422931,0.5727739495566114,-0.5728282143187576
