Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2022-01-05,-0.4825102352526121,-0.3714638485163368,-0.46362401419142585,-0.7775198796910553,-0.6970228557645695,-0.7130386014572685,middle,GL_TraDa_Pleiku,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.10025011010024487,-0.21389508291635234,-0.7937256373499234,-0.9361875551413593,-0.6578403020333813,-0.935528385494081,0.37318039708706985,-0.7969226529766243
2022-01-06,-0.2909712146987,-0.3436675228855447,-0.46362401419142585,-0.6574556685752645,-0.745221484086418,-0.7130386014572685,middle,GL_TraDa_Pleiku,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.4821460304329752,0.2929015326820158,-0.6973697567350379,-0.7434296453950299,-0.7778550809707978,-0.6556026579315656,0.27338362085229895,-0.7969226529766243
2022-01-07,-0.2718173126433088,-0.3714638485163368,-0.46362401419142585,-0.5774128611647373,-0.6729235416036452,-0.7130386014572685,middle,GL_TraDa_Pleiku,4,1,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.29119807026661004,1.0812518236128106,-0.7455476970424807,-0.6229559518035739,-0.6578403020333813,-0.4956450993244138,0.04159755991992772,-0.8045190746260436
2022-01-08,0.6858777901262516,-0.3436675228855447,-0.46362401419142585,-0.7374984759857917,-0.7934201124082665,-0.7130386014572685,middle,GL_TraDa_Pleiku,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.2721032742499735,0.8560088833468692,-0.6732807865813164,-0.5747664743669915,-0.5778304494084369,-0.6156132682797776,0.009405051457098352,-0.83870297204843
2022-01-09,0.07295292435373295,-0.3436675228855447,-0.5658839339773251,-0.5373914574594738,-0.648824227442721,-0.7130386014572685,middle,GL_TraDa_Pleiku,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.6826365265818523,0.3492122677485011,-0.7937256373499234,-0.767524384113321,-0.7378501546583256,-0.8155602165387172,-0.038883711237145534,-0.8197119179248821
2022-01-10,0.4943387695723395,-0.3714638485163368,-0.5658839339773251,-0.6574556685752645,-0.7693207982473422,-0.7130386014572685,middle,GL_TraDa_Pleiku,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.07160305404948376,0.16150981752688331,-0.649191816427595,-0.8398086002681946,-0.5378255230959648,-0.8155602165387172,0.01584355314966435,-0.8083172854507532
2022-01-11,0.47518486751694833,-0.3436675228855447,-0.41249405429847624,-0.5774128611647373,-0.5765262849599482,-0.7130386014572685,middle,GL_TraDa_Pleiku,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.49168856641548714,-0.10127361278338164,-0.769636667196202,-0.7916191228316122,-0.6578403020333813,-0.6556026579315656,0.11242107853815245,-0.7741333880283667
2022-01-12,1.0498019291786846,-0.3436675228855447,-0.5147539740843755,-0.5774128611647373,-0.6247249132817967,-0.7130386014572685,middle,GL_TraDa_Pleiku,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4725937703988506,-0.47667851322661725,-0.5769249059664309,-0.6952401679584475,-0.5778304494084369,-0.7755708268869294,0.3699611462407867,-0.762738755554238
2022-01-13,1.1264175374002494,-0.3436675228855447,-0.10571429494077852,-0.3773058426384195,-0.45602971415532695,-0.7130386014572685,middle,GL_TraDa_Pleiku,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0454376508979462,-0.28897606300499945,-0.6251028462738737,-0.7434296453950299,-0.5778304494084369,-0.6556026579315656,0.608185708865724,-0.7171602256577226
2022-01-14,1.164725341511032,-0.3436675228855447,-0.36136409440552664,-0.21722022781736516,-0.35963245751163,-0.6461930055505104,middle,GL_TraDa_Pleiku,4,1,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.1218168349644921,-0.27020581798283766,-0.45648005519782386,-0.6711454292401563,-0.37780581784607603,-0.5756238786279897,0.8496295223369437,-0.6677834849364978
2022-01-15,-0.3292790188094824,-0.31587119725475254,-0.46362401419142585,-0.137177420406838,-0.3355331433507057,-0.6461930055505104,middle,GL_TraDa_Pleiku,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.1600064269977652,0.6683064331252514,-0.36012417458293833,-0.7916191228316122,-0.21778611259618733,-0.7355814372351414,0.6790092274839483,-0.5956174792670151
2022-01-16,-0.34843292086487365,-0.3436675228855447,-0.5658839339773251,-0.17719882411210158,-0.2873345150288572,-0.6461930055505104,middle,GL_TraDa_Pleiku,6,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.3293876622998831,0.0676585924160744,-0.3360352044292169,-0.647050690521865,-0.137776259971243,-0.5356344889762017,0.608185708865724,-0.5386443168963712
2022-01-17,-0.19520170442174398,-0.28807487162396045,-0.20797421472667776,0.42312223146685213,0.17055245402870353,-0.37881062192347825,middle,GL_TraDa_Pleiku,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3484824583165196,0.4806039829036336,-0.2878572641217741,-0.767524384113321,-0.17778118628371514,-0.6556026579315656,0.49229267839953816,-0.3905140947326965
2022-01-18,-0.4250485290864385,-0.3714638485163368,-0.46362401419142585,-0.3773058426384195,-0.38373177167255423,-0.3119650260167202,middle,GL_TraDa_Pleiku,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.19572409018342746,0.4618337378814718,0.16983316879893243,-0.5747664743669915,0.42229270840336747,-0.5756238786279897,0.3409878886242405,-0.36012840813501956
2022-01-19,-0.3292790188094824,-0.3714638485163368,-0.41249405429847624,-0.5373914574594738,-0.6247249132817967,-0.5793474096437524,middle,GL_TraDa_Pleiku,2,1,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.4248616423830656,1.0249410885463253,-0.3842131447366597,-0.6229559518035739,-0.37780581784607603,-0.5756238786279897,0.10920182769186929,-0.36012840813501956
2022-01-20,-0.2718173126433088,-0.3436675228855447,-0.5147539740843755,-0.5373914574594738,-0.6247249132817967,-0.6461930055505104,middle,GL_TraDa_Pleiku,3,1,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.3293876622998831,1.1000220686349724,-0.6251028462738737,-0.45429278077553553,-0.5378255230959648,-0.37567693036905003,-0.12580348408678463,-0.33607307291185873
