Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2023-02-13,8.347438612282735,13.471106315618137,4.700501934996486,-1.0576697056279003,-0.9139166832128878,3.8324619202022787,south,TV_TraVinh,0,2,1,0.0,1.0,0.8660254037844386,0.5000000000000001,8.320554933236458,8.176404441989964,-0.9141704881185304,-0.9120928164230682,-1.057889565158103,-1.0554965544494448,9.818462380081192,-1.0096224591603624
2023-02-14,-0.7123570599173066,0.15666633846871342,-0.31023413451257703,-1.0576697056279003,-0.9139166832128878,-0.6461930055505104,south,TV_TraVinh,1,2,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,8.320554933236458,8.176404441989964,-0.9141704881185304,-0.9120928164230682,-1.057889565158103,-1.0554965544494448,4.488992604059797,-1.0096224591603624
2023-02-15,-0.7315109619726978,-0.3436675228855447,-0.6170138938702747,-1.0976911093331638,-0.9621153115347362,-0.5793474096437524,south,TV_TraVinh,2,2,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.7112835826326134,8.176404441989964,-0.9141704881185304,-0.9120928164230682,-1.057889565158103,-1.0554965544494448,2.70499109341134,-1.027347443009007
2023-02-16,-0.34843292086487365,-0.28807487162396045,-0.6170138938702747,-1.1377125130384276,-0.9862146256956604,-0.5793474096437524,south,TV_TraVinh,3,2,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.7303783786492499,8.176404441989964,-0.9623484284259732,-0.9120928164230682,-1.0978944914705753,-1.0554965544494448,1.9256641177070135,-1.0428568038765713
2023-02-17,-0.46335633319722086,-0.03790794094683139,-0.25910417461962737,-1.0976911093331638,-0.9621153115347362,-0.6461930055505104,south,TV_TraVinh,4,2,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.3484824583165196,8.176404441989964,-0.9864373985796946,-0.9120928164230682,-1.1378994177830473,-1.0554965544494448,1.4310262251756412,-1.0468449252425165
2023-02-18,-0.5399719414187857,-0.28807487162396045,-0.6170138938702747,-1.0976911093331638,-0.938015997373812,-0.6461930055505104,south,TV_TraVinh,5,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.46305123441633866,8.176404441989964,-0.9623484284259732,-0.9120928164230682,-1.0978944914705753,-1.0554965544494448,1.0862444595387393,-1.0450724268576521
2023-02-19,-0.5974336475849593,-0.31587119725475254,-0.6170138938702747,-1.0976911093331638,-0.938015997373812,-0.5793474096437524,south,TV_TraVinh,6,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.5394304184828848,8.176404441989964,-0.9382594582722519,-0.9120928164230682,-1.0978944914705753,-1.0554965544494448,0.830314017259246,-1.0438063565827487
2023-02-20,-0.5016641373080033,-0.09350059220841563,-0.36136409440552664,-1.0976911093331638,-0.938015997373812,-0.6461930055505104,south,TV_TraVinh,0,2,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.5967148065327943,8.176404441989964,-0.9382594582722519,-0.9120928164230682,-1.0978944914705753,-1.0554965544494448,-0.6569798737234683,-1.0476045674074586
2023-02-21,-0.3101251167540912,0.07327736157633707,-0.20797421472667776,-1.0976911093331638,-0.9621153115347362,-0.5793474096437524,south,TV_TraVinh,1,2,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.5012408264496117,-0.7019214534925586,-0.9382594582722519,-0.9120928164230682,-1.0978944914705753,-1.0554965544494448,-0.5893756059515267,-1.0552009890568776
2023-02-22,-0.3292790188094824,-0.17688956910079198,-0.41249405429847624,-1.0976911093331638,-0.9621153115347362,-0.6461930055505104,south,TV_TraVinh,2,2,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.31029286628324654,-0.7206916985147205,-0.9623484284259732,-0.9602822938596506,-1.0978944914705753,-1.0954859441012328,-0.5217713381795852,-1.0552009890568776
2023-02-23,-0.13773999825557035,0.017684710314752838,-0.31023413451257703,-1.0976911093331638,-0.938015997373812,-0.5793474096437524,south,TV_TraVinh,3,2,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.3293876622998831,-0.3452867980714848,-0.9623484284259732,-0.9843770325779417,-1.0978944914705753,-1.1354753337530206,-0.486359578870473,-1.0476045674074586
2023-02-24,-0.3101251167540912,-0.12129691783920775,-0.31023413451257703,-1.0976911093331638,-0.9621153115347362,-0.6461930055505104,south,TV_TraVinh,4,2,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.13843970213351792,-0.4579082682044555,-0.9382594582722519,-0.9602822938596506,-1.0978944914705753,-1.0954859441012328,-0.46060557210020964,-1.0476045674074586
2023-02-25,-0.2909712146987,-0.2602785459931683,-0.5658839339773251,-1.1377125130384276,-0.9621153115347362,-0.5793474096437524,south,TV_TraVinh,5,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.31029286628324654,-0.5329892482931026,-0.9623484284259732,-0.9361875551413593,-1.0978944914705753,-1.0954859441012328,-0.4187553110985314,-1.051402778232168
